event_name,event_date,r_fighter,b_fighter,winner,weight_class,method,r_fights_prior,b_fights_prior,sig_str_acc_total_diff,td_acc_total_diff,str_def_total_diff,td_def_total_diff,sub_avg_diff,td_avg_diff,SLpM_total_diff,SApM_total_diff,wins_total_diff,losses_total_diff,reach_diff,height_diff,age_diff,weight_diff
UFC on FOX: Johnson vs. Benavidez 2,2013-12-14,Danny Castillo,Edson Barboza,Blue,Lightweight,Decision - Majority,8,7,0.07422640031335687,0.037037037037037035,-0.03377510231274383,-0.06856187290969906,0.4170528266913809,7.875525184000636,-6.361436614617515,-6.677635776156818,0,1,-10.159999999999997,-5.0800000000000125,6.0,4.540000000000006
UFC 168: Weidman vs Silva 2,2013-12-28,Chris Weidman,Anderson Silva,Red,UFC Middleweight Title,KO/TKO,6,17,-0.2546966623640051,0.4901960784313725,0.03468906572354846,0.18461538461538463,2.654905489304685,9.60504471789649,-2.230531902760034,-0.48986920461706784,-10,-1,2.539999999999992,0.0,-9.0,0.0
UFC 168: Weidman vs Silva 2,2013-12-28,Ronda Rousey,Miesha Tate,Red,UFC Women's Bantamweight Title,Submission,1,1,-0.04761904761904767,0.5714285714285714,0.16666666666666674,1.0,-12.314384577360356,-12.314384577360356,-6.432427088482452,-11.16955017301038,1,-1,2.539999999999992,2.5400000000000205,0.0,0.0
UFC 168: Weidman vs Silva 2,2013-12-28,Josh Barnett,Travis Browne,Blue,Heavyweight,KO/TKO,6,7,0.06691215957038743,0.0714285714285714,0.05316376524549149,-0.3076923076923077,1.2777367067936314,-0.5246664974787318,1.676119123018018,-0.7058998775226475,-1,0,-2.539999999999992,-7.6200000000000045,5.0,-2.269999999999996
UFC 168: Weidman vs Silva 2,2013-12-28,Dustin Poirier,Diego Brandao,Red,Featherweight,KO/TKO,8,5,0.010546027991326645,-0.39159663865546224,-0.05729546484813841,-0.22077922077922085,2.1797000668460256,-2.2767803364032106,7.30553829946547,2.4286365536740515,2,1,20.319999999999993,5.079999999999984,-1.0,4.540000000000006
UFC 168: Weidman vs Silva 2,2013-12-28,Jim Miller,Fabricio Camoes,Red,Lightweight,Submission,14,3,0.03612647931704105,0.2785714285714286,0.058809326710816734,0.2857142857142858,4.832271446752855,2.571674900442023,5.219641415336131,1.6392609347599558,10,1,0.0,-5.0800000000000125,-5.0,0.0
UFC 168: Weidman vs Silva 2,2013-12-28,Gleison Tibau,Michael Johnson,Blue,Lightweight,KO/TKO,20,9,-0.07166623589213406,0.19985569985569984,0.04080441648273003,0.15941568751984758,2.7554535017221586,10.53001232549038,-4.967805949038399,-2.14416439183692,8,3,-5.079999999999984,0.0,3.0,0.0
UFC 168: Weidman vs Silva 2,2013-12-28,John Howard,Siyar Bahadurzada,Red,Welterweight,Decision - Unanimous,8,2,0.17561168113654302,0.5789473684210527,-0.0777974087161366,-0.0714285714285714,2.1876519202722413,9.625668449197862,3.4676628372096996,3.577940963249154,4,2,-2.539999999999992,-10.159999999999997,2.0,0.0
UFC 168: Weidman vs Silva 2,2013-12-28,William Macario,Bobby Voelker,Red,Welterweight,Decision - Unanimous,1,2,0.18546365914786972,-0.16666666666666663,0.0742253182800865,0.0,0.0,-4.750687082842558,-9.801727522575579,-13.854207564454914,0,-1,2.539999999999992,-2.539999999999992,-12.0,0.0
UFC 168: Weidman vs Silva 2,2013-12-28,Robert Peralta,Estevan Payan,Red,Featherweight,KO/TKO,3,1,0.2508210766814223,0.25,0.0913803937997486,0.4,-3.0,1.4446227929373998,9.831460674157304,-0.07287319422150951,2,0,,-5.0800000000000125,-4.0,0.0
UFC 168: Weidman vs Silva 2,2013-12-28,Chris Leben,Uriah Hall,Blue,Middleweight,TKO - Doctor's Stoppage,21,2,-0.1799723298284449,0.022727272727272707,0.003333970803850339,0.0010822510822511289,2.0293122886133035,-2.550169109357384,-0.9103720405862452,1.0002254791431797,12,7,-15.240000000000007,-2.539999999999992,4.0,0.0
UFC Fight Night: Saffiedine vs Lim,2014-01-04,Tarec Saffiedine,Hyun Gyu Lim,Red,Welterweight,Decision - Unanimous,0,2,-0.42105263157894735,-0.5,-0.5696202531645569,-0.8461538461538461,0.0,-1.882845188284519,-11.04602510460251,-8.535564853556485,-2,0,-17.78,-12.699999999999989,-2.0,0.0
UFC Fight Night: Saffiedine vs Lim,2014-01-04,Kyung Ho Kang,Shunichi Shimizu,Red,Bantamweight,Submission,1,0,0.2571428571428571,1.0,0.5942028985507246,1.0,0.0,9.0,3.6,5.6,0,1,,10.159999999999997,-3.0,0.0
UFC Fight Night: Saffiedine vs Lim,2014-01-04,Max Holloway,Will Chope,Red,Featherweight,KO/TKO,6,0,0.38445807770961143,0.0,0.703125,0.7142857142857143,0.0,0.0,13.333333333333334,10.106382978723405,3,3,,-12.699999999999989,-1.0,0.0
UFC Fight Night: Saffiedine vs Lim,2014-01-04,Katsunori Kikuno,Quinn Mulhern,Red,Lightweight,Decision - Unanimous,0,1,-0.18,0.0,-0.5918367346938775,0.0,0.0,0.0,-2.918918918918919,-6.486486486486486,0,-1,,-17.78,3.0,-4.540000000000006
UFC Fight Night: Saffiedine vs Lim,2014-01-04,Dustin Kimura,Jon Delos Reyes,Red,Bantamweight,Submission,2,0,0.31,0.0,0.4897959183673469,0.6,15.211267605633804,0.0,5.23943661971831,8.450704225352114,1,1,10.159999999999997,2.5400000000000205,-2.0,4.529999999999994
UFC Fight Night: Rockhold vs Philippou,2014-01-15,Luke Rockhold,Constantinos Philippou,Red,Middleweight,KO/TKO,1,7,0.03139931740614338,-0.3,-0.03691588785046718,0.275,-0.9879253567508234,-1.4818880351262351,-4.744641515974347,-3.7250852157836962,-5,-1,10.160000000000023,10.159999999999997,-5.0,0.0
UFC Fight Night: Rockhold vs Philippou,2014-01-15,Lorenz Larkin,Brad Tavares,Blue,Middleweight,Decision - Unanimous,2,7,-0.03647127943236772,-0.36666666666666664,0.11155836687751575,0.01851851851851849,0.0,-4.805825242718447,-1.549514563106798,0.14368932038834803,-5,0,-5.0800000000000125,-5.079999999999984,1.0,-6.799999999999997
UFC Fight Night: Rockhold vs Philippou,2014-01-15,TJ Dillashaw,Mike Easton,Red,Bantamweight,Decision - Unanimous,6,5,0.11375423443412114,0.18207282913165262,-0.014315034235353075,0.19999999999999996,7.012987012987012,4.776122001323072,-1.7452386755335816,-5.897775147104905,1,0,-7.6200000000000045,0.0,-2.0,0.0
UFC Fight Night: Rockhold vs Philippou,2014-01-15,Yoel Romero,Derek Brunson,Red,Middleweight,KO/TKO,2,2,0.21630094043887144,-0.2857142857142857,0.1952461799660441,-0.2857142857142857,-5.172413793103448,-10.344827586206897,12.235060480231086,-0.2996930853944768,0,0,-10.160000000000023,-2.539999999999992,6.0,0.0
UFC Fight Night: Rockhold vs Philippou,2014-01-15,John Moraga,Dustin Ortiz,Red,Flyweight,Decision - Split,3,1,-0.09692127121704586,-0.1964285714285714,0.06826923076923075,-0.35087719298245623,1.7307692307692306,-12.89814456899884,-5.967529957479709,1.112098956320061,1,1,2.539999999999992,2.539999999999992,5.0,0.0
UFC Fight Night: Rockhold vs Philippou,2014-01-15,Vinc Pichel,Garett Whiteley,Red,Lightweight,Decision - Unanimous,1,1,-0.25,0.0,-0.22706766917293242,-0.33333333333333337,0.0,0.0,-1.794871794871795,1.6752136752136746,0,0,0.0,-5.079999999999984,-2.0,0.0
UFC Fight Night: Rockhold vs Philippou,2014-01-15,Ramsey Nijem,Justin Edwards,Red,Lightweight,Decision - Unanimous,6,5,-0.04513735046521933,0.27928692699490665,0.254417051874679,0.28888888888888886,-0.23811959600805732,5.1759262852284715,0.18049465377410723,-5.191271770304547,1,0,12.699999999999989,2.539999999999992,-6.0,0.0
UFC Fight Night: Rockhold vs Philippou,2014-01-15,Isaac Vallie-Flagg,Elias Silverio,Blue,Lightweight,Decision - Unanimous,1,1,-0.24099099099099103,-0.5,-0.1114906832298137,-0.27083333333333326,0.0,-3.0,5.399999999999999,9.399999999999999,0,0,-7.619999999999976,-7.6200000000000045,8.0,0.0
UFC Fight Night: Rockhold vs Philippou,2014-01-15,Trevor Smith,Brian Houston,Red,Middleweight,Decision - Split,1,1,0.8055555555555556,0.2,-0.06589147286821706,-0.4,3.0,3.0,17.4,13.35,0,0,,2.539999999999992,1.0,0.0
UFC Fight Night: Rockhold vs Philippou,2014-01-15,Alptekin Ozkilic,Louis Smolka,Blue,Flyweight,Decision - Unanimous,1,0,0.23275862068965517,1.0,0.5352112676056338,0.8,0.0,9.0,5.4,6.6,1,0,-7.6200000000000045,-10.159999999999997,6.0,-4.529999999999994
UFC Fight Night: Rockhold vs Philippou,2014-01-15,Charlie Brenneman,Beneil Dariush,Blue,Lightweight,Submission,8,0,0.5661375661375662,0.4222222222222222,0.4824120603015075,0.8181818181818181,0.0,9.901563404748117,3.717429067747539,3.5784597568037055,4,4,-5.079999999999984,0.0,9.0,0.0
UFC Fight Night: Rockhold vs Philippou,2014-01-15,Cole Miller,Sam Sicilia,Red,Featherweight,Submission,15,4,-0.018125740339270946,-0.09166666666666665,0.019498261301540087,-0.12121212121212133,4.588694807793532,-1.9600685413859464,-0.06711430217154568,-0.9476043089657047,7,4,15.23999999999998,12.699999999999989,1.0,0.0
UFC on FOX: Henderson vs Thomson,2014-01-25,Donald Cerrone,Adriano Martins,Red,Lightweight,KO/TKO,11,1,-0.2222526469514422,-0.5652173913043479,-0.16747170355417773,-0.10344827586206895,-4.250174969777947,-1.7412143963012445,6.338642517302566,9.274458654111259,7,3,2.539999999999992,7.619999999999976,-1.0,0.0
UFC on FOX: Henderson vs Thomson,2014-01-25,Benson Henderson,Josh Thomson,Red,Lightweight,Decision - Split,8,4,-0.11392692081319167,-0.21153846153846156,0.09241603466955584,0.2021276595744681,2.2679546409071816,2.318694521010724,6.734244087230637,2.666610143343438,4,0,-2.539999999999992,-2.5400000000000205,-5.0,6.799999999999997
UFC on FOX: Henderson vs Thomson,2014-01-25,Stipe Miocic,Gabriel Gonzaga,Red,Heavyweight,Decision - Unanimous,5,17,0.045454155403955865,-0.05807200929152151,0.05892962550009839,-0.05128205128205121,-3.5460992907801425,0.3649125605695014,9.673794315163036,3.871064228598775,-7,-5,10.159999999999997,5.079999999999984,-3.0,-0.9099999999999966
UFC on FOX: Henderson vs Thomson,2014-01-25,Darren Elkins,Jeremy Stephens,Blue,Featherweight,Decision - Unanimous,9,17,-0.13110309695856104,-0.06209150326797386,-0.03354971193885126,0.21509433962264157,2.8592994538085272,0.9363809252186064,0.3621115469770171,-1.7226360284762068,-2,-6,0.0,2.5400000000000205,2.0,0.0
UFC on FOX: Henderson vs Thomson,2014-01-25,Walt Harris,Nikita Krylov,Blue,Heavyweight,KO/TKO,1,1,-0.40824357912178955,0.0,0.3761904761904762,0.5,-19.148936170212767,0.0,-25.123404255319148,-11.91063829787234,0,0,0.0,5.0800000000000125,8.0,20.41000000000001
UFC on FOX: Henderson vs Thomson,2014-01-25,Eddie Wineland,Yves Jabouin,Red,Bantamweight,KO/TKO,5,6,-0.15075791254965515,-0.0625,-0.038904730699066636,0.17971014492753623,0.0,-1.1421599083756897,3.5169662172783687,7.63455074893891,-2,1,2.539999999999992,0.0,-5.0,0.0
UFC on FOX: Henderson vs Thomson,2014-01-25,Ramiro Hernandez,Hugo Viana,Blue,Bantamweight,Decision - Unanimous,1,3,-0.05794392523364483,0.0,-0.12149532710280375,0.19999999999999996,0.0,0.0,-3.8576739245884233,2.5491237387148162,-2,0,,7.6200000000000045,-4.0,0.0
UFC on FOX: Henderson vs Thomson,2014-01-25,Daron Cruickshank,Mike Rio,Red,Lightweight,KO/TKO,5,3,-0.10030562055298214,0.020833333333333315,0.11443298969072169,0.11111111111111105,-1.633393829401089,-5.277723561130644,4.03568005639826,4.540205608946816,2,0,5.079999999999984,-5.0800000000000125,-4.0,0.0
UFC on FOX: Henderson vs Thomson,2014-01-25,Alex Caceres,Sergio Pettis,Red,Bantamweight,Submission,7,1,-0.07751592267919105,-0.35714285714285715,0.032608695652173836,0.1428571428571428,-3.0966010733452594,-5.463327370304114,-3.6418604651162774,-2.761717352415026,3,3,10.159999999999997,10.160000000000023,5.0,9.069999999999991
UFC 169: Barao vs Faber 2,2014-02-01,Renan Barao,Urijah Faber,Red,UFC Bantamweight Title,KO/TKO,6,8,-0.10639231909432245,0.1248391248391248,0.005815798551224605,0.2962962962962963,-1.4897948406801067,0.36113299414923716,2.3035780294057755,-0.11856715015308517,0,-2,7.6200000000000045,0.0,-7.0,4.539999999999999
UFC 169: Barao vs Faber 2,2014-02-01,Jose Aldo,Ricardo Lamas,Red,UFC Featherweight Title,Decision - Unanimous,5,4,-0.10595861381201699,0.24305555555555558,0.054553860379103036,0.525,-4.496030835509344,1.644985085643044,5.5879240384187545,5.414866896234636,1,0,-2.539999999999992,-2.539999999999992,-4.0,-4.539999999999999
UFC 169: Barao vs Faber 2,2014-02-01,Frank Mir,Alistair Overeem,Blue,Heavyweight,Decision - Unanimous,22,3,-0.19890743096610042,0.04666666666666669,-0.16855454321595664,-0.20833333333333337,5.01952035694367,2.6205729787146246,-11.126443727729288,2.143379118209639,13,6,-2.539999999999992,-2.539999999999992,1.0,-0.4500000000000028
UFC 169: Barao vs Faber 2,2014-02-01,John Lineker,Ali Bagautinov,Blue,Flyweight,Decision - Unanimous,5,2,0.03654005544599731,-0.1111111111111111,-0.049569227035554,0.15000000000000002,-1.7716535433070868,-5.075440988870806,7.997316676197599,2.33726300972155,2,1,5.0800000000000125,-2.539999999999992,-5.0,4.529999999999994
UFC 169: Barao vs Faber 2,2014-02-01,Jamie Varner,Abel Trujillo,Blue,Lightweight,KO/TKO,6,3,-0.2679158448389218,-0.24642857142857144,0.0035313001605137284,0.24812030075187963,0.6851209520676975,5.581885596387883,-1.3093920999910278,3.6485961187692495,1,2,2.539999999999992,0.0,-1.0,0.0
UFC 169: Barao vs Faber 2,2014-02-01,John Makdessi,Alan Patrick,Blue,Lightweight,Decision - Unanimous,7,1,0.024439680374196082,-0.5,0.011332099907493065,-0.10526315789473684,0.0,-3.846153846153846,9.251786464901219,7.96553173602354,4,2,-15.240000000000007,-7.6200000000000045,-2.0,0.0
UFC 169: Barao vs Faber 2,2014-02-01,Nick Catone,Tom Watson,Red,Middleweight,Decision - Split,7,3,-0.06697356697356699,0.43902439024390244,0.12685251942641995,0.40740740740740744,1.9636363636363634,11.781818181818181,-3.276190476190477,-4.525071119356835,2,2,-2.539999999999992,-2.539999999999992,1.0,0.0
UFC 169: Barao vs Faber 2,2014-02-01,Al Iaquinta,Kevin Lee,Red,Lightweight,Decision - Unanimous,3,0,0.44358974358974357,0.46153846153846156,0.653179190751445,0.7777777777777778,0.0,7.040417209908735,13.533246414602347,9.38722294654498,2,1,-17.78,2.5400000000000205,5.0,-6.799999999999997
UFC 169: Barao vs Faber 2,2014-02-01,Clint Hester,Andy Enz,Red,Middleweight,Decision - Unanimous,2,0,0.4626865671641791,0.5,0.6964285714285714,0.6153846153846154,0.0,1.6885553470919326,10.469043151969982,3.827392120075047,2,0,-2.539999999999992,-2.539999999999992,5.0,9.079999999999998
UFC 169: Barao vs Faber 2,2014-02-01,Neil Magny,Gasan Umalatov,Red,Welterweight,Decision - Unanimous,3,0,0.48130841121495327,0.6666666666666666,0.6685714285714286,0.8,0.0,6.809583858764187,7.793190416141235,4.388398486759143,1,2,22.859999999999985,10.159999999999997,-5.0,0.0
UFC 169: Barao vs Faber 2,2014-02-01,Chris Cariaso,Danny Martinez,Red,Flyweight,Decision - Unanimous,8,0,0.45023148148148145,0.36363636363636365,0.6109324758842444,0.5789473684210527,0.8403361344537814,3.3613445378151257,10.896358543417366,6.778711484593837,5,3,-7.6200000000000045,-7.619999999999976,4.0,0.0
UFC Fight Night: Machida vs Mousasi,2014-02-15,Lyoto Machida,Gegard Mousasi,Red,Middleweight,Decision - Unanimous,16,1,0.02621722846441943,0.48148148148148145,-0.18783343212803794,0.16091954022988497,1.7892644135188864,2.90755467196819,-8.574552683896622,0.15745526838966128,11,4,-5.079999999999984,-2.5400000000000205,7.0,0.0
UFC Fight Night: Machida vs Mousasi,2014-02-15,Charles Oliveira,Andy Ogle,Red,Featherweight,Submission,8,3,-0.09550045913682281,-0.02506265664160401,0.042239701458926526,-0.13461538461538458,5.202312138728324,-1.284062758051197,0.6508120011010199,3.209303605835399,3,2,12.700000000000015,5.0800000000000125,-1.0,4.540000000000006
UFC Fight Night: Machida vs Mousasi,2014-02-15,Erick Silva,Takenori Sato,Red,Welterweight,KO/TKO,6,0,0.5433070866141733,0.25,0.46808510638297873,0.6666666666666667,5.033557046979866,2.0134228187919465,4.630872483221477,6.711409395973155,3,3,,5.079999999999984,1.0,0.0
UFC Fight Night: Machida vs Mousasi,2014-02-15,Viscardi Andrade,Nicholas Musoke,Blue,Welterweight,Decision - Unanimous,1,1,0.16666666666666663,-1.0,0.7407407407407407,1.0,-4.81283422459893,-4.81283422459893,3.6497326203208558,-6.4171122994652405,0,0,0.0,-2.539999999999992,3.0,0.0
UFC Fight Night: Machida vs Mousasi,2014-02-15,Cristiano Marcello,Joe Proctor,Blue,Lightweight,Decision - Unanimous,3,2,0.030891687141687107,0.14285714285714285,-0.020825331797038382,-0.2597402597402597,-8.591885441527447,1.164294954721863,6.738090753874036,2.221330278770065,0,1,0.0,-2.5400000000000205,8.0,0.0
UFC Fight Night: Machida vs Mousasi,2014-02-15,Jacare Souza,Francis Carmont,Red,Middleweight,Decision - Unanimous,2,6,0.0908582089552239,-0.19444444444444442,0.18000000000000005,0.125,-0.22584314775160585,-5.365029443254817,-1.1415952890792287,-3.2872724839400425,-4,0,-15.240000000000007,-5.0800000000000125,2.0,-9.079999999999998
UFC Fight Night: Machida vs Mousasi,2014-02-15,Francisco Trinaldo,Jesse Ronson,Red,Lightweight,Decision - Split,5,1,0.023493505571722695,-0.6666666666666667,-0.06963378775728413,-0.033333333333333326,3.3057851239669422,0.30578512396694224,-1.8148760330578506,1.1035812672176313,3,1,0.0,-2.5400000000000205,7.0,6.799999999999997
UFC Fight Night: Machida vs Mousasi,2014-02-15,Ildemar Alcantara,Albert Tumenov,Red,Welterweight,Decision - Split,3,0,0.38860103626943004,0.8888888888888888,0.481675392670157,0.9230769230769231,7.1146245059288535,9.486166007905139,5.928853754940711,7.826086956521739,2,1,12.700000000000015,7.6200000000000045,9.0,6.799999999999997
UFC Fight Night: Machida vs Mousasi,2014-02-15,Rodrigo Damm,Ivan Jorge,Red,Lightweight,Decision - Unanimous,3,1,-0.33228302239970053,0.0222222222222222,0.10794382728987639,0.0,1.2295081967213115,-3.540983606557377,-2.5704918032786885,4.550819672131148,1,1,-5.079999999999984,-5.079999999999984,1.0,0.0
UFC Fight Night: Machida vs Mousasi,2014-02-15,Iuri Alcantara,Wilson Reis,Red,Bantamweight,Decision - Split,5,1,0.08434364548494983,0.033333333333333326,-0.09804753820033951,-0.4545454545454546,2.6646928201332347,-7.336787564766839,-0.9153219837157653,-0.07091043671354491,2,2,15.240000000000007,12.699999999999989,4.0,4.529999999999994
UFC Fight Night: Machida vs Mousasi,2014-02-15,Felipe Arantes,Maximo Blanco,Red,Featherweight,Decision - Unanimous,4,3,0.18455134135060125,0.0,-0.10966888364442529,-0.4722222222222222,-0.6306474820143884,-1.8919424460431657,0.5697841726618709,1.3090359712230226,1,0,5.079999999999984,0.0,-4.0,-4.539999999999999
UFC 170: Rousey vs McMann,2014-02-22,Daniel Cormier,Patrick Cummins,Red,Light Heavyweight,KO/TKO,2,0,0.5450819672131147,0.5,0.7112676056338028,1.0,0.0,4.5,13.3,4.1,2,0,-10.159999999999997,-7.6200000000000045,2.0,13.600000000000009
UFC 170: Rousey vs McMann,2014-02-22,Rory MacDonald,Demian Maia,Red,Welterweight,Decision - Unanimous,8,17,0.07592448853157113,0.22831505483549352,0.034217872746707734,0.0945652173913043,-2.050022761472254,-1.5275151426839884,4.642675455032019,0.43705083667197986,-6,-3,10.159999999999997,-2.539999999999992,-12.0,0.0
UFC 170: Rousey vs McMann,2014-02-22,Mike Pyle,TJ Waldburger,Red,Welterweight,KO/TKO,12,7,-0.12654086342655446,-0.2559808612440191,0.217376342112508,0.12030075187969935,-9.271521759168948,-4.472735925297914,1.8476590216787825,2.7819924414728634,4,1,-2.539999999999992,2.539999999999992,13.0,0.0
UFC 170: Rousey vs McMann,2014-02-22,Robert Whittaker,Stephen Thompson,Blue,Welterweight,KO/TKO,3,4,-0.14579740877103048,-0.16666666666666669,0.13446127641311412,0.20723684210526316,0.0,-2.425731071796063,5.9252165831314105,9.006173863975835,-1,0,-5.0800000000000125,0.0,-8.0,6.799999999999997
UFC 170: Rousey vs McMann,2014-02-22,Ronda Rousey,Sara McMann,Red,UFC Women's Bantamweight Title,KO/TKO,2,1,-0.27849927849927847,-0.2222222222222222,0.08333333333333337,-0.25,10.37463976945245,10.83854642581008,6.17558164054263,3.1341814859070776,1,0,0.0,2.5400000000000205,-6.0,0.0
UFC 170: Rousey vs McMann,2014-02-22,Raphael Assuncao,Pedro Munhoz,Red,Bantamweight,Decision - Unanimous,6,0,0.42073170731707316,0.2222222222222222,0.725,0.8181818181818181,1.5151515151515154,4.545454545454546,10.454545454545457,5.555555555555556,5,1,2.539999999999992,-2.539999999999992,4.0,0.0
UFC 170: Rousey vs McMann,2014-02-22,Zach Makovsky,Josh Sampo,Red,Flyweight,Decision - Unanimous,1,1,-0.11651234567901236,-0.6470588235294117,-0.09700176366843027,-0.19999999999999996,-13.605166051660518,11.357933579335793,-0.9992619926199264,2.214760147601476,0,0,0.0,0.0,1.0,0.0
UFC 170: Rousey vs McMann,2014-02-22,Rafaello Oliveira,Erik Koch,Blue,Lightweight,KO/TKO,7,4,-0.030087235178921146,0.3684210526315789,0.12516503483705677,-0.4725274725274726,-0.14494054533550216,7.517899761336515,0.6136608444040794,1.690814623946605,0,3,0.0,-5.0800000000000125,7.0,-6.799999999999997
UFC 170: Rousey vs McMann,2014-02-22,Alexis Davis,Jessica Eye,Red,Women's Bantamweight,Decision - Split,2,0,0.38524590163934425,0.25,0.4726027397260274,0.33333333333333337,4.5,1.5,9.4,7.7,2,0,5.0800000000000125,0.0,2.0,4.529999999999994
